business_id,categories
HbtBWBIVGuwfes3grNM2Vw,"['Burgers', 'Cheesesteaks', 'American (Traditional)', 'Restaurants']"
pJ7U2sG9kPauu2FLWKX4QQ,"['Mexican', 'Restaurants']"
dgARnB68TOefhXvfV4iRdA,"['Mexican', 'Restaurants']"
UBDBDZxp1LuaHdFezDPQ_w,"['Seafood', 'Mexican', 'Restaurants']"
pVfPL31ddoBZCW190rZXfA,"['American (Traditional)', 'Restaurants']"
g4tY0hSv_dzJQPUbdLOyPg,"['Burgers', 'Restaurants']"
OopcnYw8obDsJc_do6vZOQ,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']"
cFZj6p-KEiAZokMPbjuMRA,"['Italian', 'Pizza', 'Mediterranean', 'Restaurants']"
8jo2gkJRkQFJsKm7g0EQ6Q,"['Mexican', 'Restaurants']"
7WXzTTAZwd33oqkKr2B2hA,"['Korean', 'Seafood', 'Barbeque', 'Restaurants']"
0vZk2_dbdgShL8jk-wYUdg,"['Pizza', 'Restaurants']"
HFc5SUxjfwqcCEiaOgQzXQ,"['Seafood', 'Restaurants']"
TiO1u_VYeujfFSldjWvIjw,"['Cuban', 'Restaurants']"
0BXtWaDWN6Lh7T8mbbZniw,"['Fast Food', 'Pizza', 'Restaurants']"
kBsvcoIvoK_M2BIs89xKZg,"['Chinese', 'Restaurants']"
eLwTnV0_d8A15wlbrG7pQw,"['Taiwanese', 'Restaurants']"
aGu4IdrFp_7XJnCk4QeEsw,"['Vietnamese', 'Fast Food', 'Asian Fusion', 'Restaurants']"
aLMStInNBczJKtIJFMlwJA,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
0HIOVPAD0NngfT1_zrUh5w,"['Mediterranean', 'Restaurants']"
tR9pAyh9fjQ5YdE81fzo_Q,"['American (Traditional)', 'Restaurants']"
1Zj3JOukVxyU2kq4Vhju9A,"['American (Traditional)', 'Restaurants']"
BNury45AhBIxRloAkqZjCA,"['Fast Food', 'Mexican', 'Restaurants']"
6JXsS9bDrFUvyvktsIXX2w,['Restaurants']
ghnQrKVEjiWZ3UE1XDzJUQ,"['Pizza', 'Restaurants']"
E9Kwi0vS_zbsJ8NLThcAqw,"['Chinese', 'Restaurants']"
Yoge4YESXThqkbH5JImI9w,"['Sandwiches', 'Restaurants']"
ApUjxhOGW6J0Ka1p02X2KA,"['Bars', 'Scottish', 'Nightlife', 'Restaurants']"
-W0jwQWW6xx2K0f6ZnmefA,['Restaurants']
KD-_V5fo4tKly7_LMyP_AA,"['Breakfast & Brunch', 'American (Traditional)', 'Diners', 'Restaurants']"
QRKbfnwa4VtiaU2pUeFLRg,"['Gastropubs', 'Restaurants']"
dgK5LYQonYfKLtlY4NxgCA,"['Nightlife', 'Bars', 'Diners', 'Restaurants']"
lD_W_F3OF39gDjd_4-A3Rg,"['Sushi Bars', 'Japanese', 'Restaurants']"
b_DxOFwxbEf5wHz3kbJgeQ,"['Food', 'Coffee & Tea', 'Buffets', 'Restaurants']"
eWiNE7Y8BIpvApHz4uviLw,"['American (New)', 'Restaurants']"
ZSvKbYolyuzQnmbz4aQS4Q,"['Food', 'Food Stands', 'Food Trucks', 'Restaurants']"
TJeew1JUzLMreIzAwi_ccw,"['Food', 'Ethnic Food', 'Specialty Food', 'Mediterranean', 'Restaurants']"
6R64RobXc6wzbKHmZtGo_A,"['Bars', 'American (New)', 'Restaurants', 'Sports Bars', 'Nightlife']"
0n3jILpQWJfZB9TIeBdPGA,"['Chinese', 'Restaurants']"
B4f4wksmcqYTFh4eESm3Kg,"['German', 'Italian', 'Restaurants']"
KYYfF5VClcr1imBCDrm9kg,"['Indian', 'Buffets', 'Restaurants']"
Sfzoea-ZPoXE5F8TI8_Z2A,"['Fast Food', 'Chicken Wings', 'Restaurants']"
Qi19pYTJ9ALqmqVKvu3llA,"['Italian', 'Pizza', 'Restaurants']"
feo63jUDoc0Kg8UK5NCCMg,"['Fast Food', 'Chicken Wings', 'Restaurants']"
guvpuXC3EmOWyTR2reeQqw,"['Cafes', 'Diners', 'Restaurants']"
ntnhKjCbJ0fMZAxDJSHrpQ,"['Indian', 'Restaurants']"
6Tv28Sx8wKRku3v_WtSLiA,"['Breakfast & Brunch', 'Italian', 'French', 'Restaurants']"
XNjjYt_6WJU_4fThYfKbKQ,"['Mediterranean', 'Restaurants']"
XpegQQruI5HSoQk7smiugQ,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
sSdYeoKTp2DxipyDDcRWkQ,"['Food', 'Tea Rooms', 'Cafes', 'Restaurants']"
X8sBCQiEVKR5COt453H-qQ,"['Delis', 'Pizza', 'Restaurants']"
5nws-cXSlaCAGoGZ37bQGg,"['Mexican', 'Restaurants']"
hINoWktWMam3fJmETzzCDw,"['Sushi Bars', 'Japanese', 'Restaurants']"
VkrlM9roC7Gp_faLec0i6A,"['Soul Food', 'Cafes', 'Restaurants']"
pAORQjzIcfBeNVTeyG_wZg,"['Fast Food', 'Sandwiches', 'Restaurants']"
PFydaM-ifJL1s_C4MEm2IA,"['American (Traditional)', 'Restaurants']"
m2M7X5ItFvhOC7a6B7JcDg,"['Thai', 'Asian Fusion', 'Chinese', 'Restaurants']"
SMMG0t2uJCK2LVdMiXv68w,"['Pizza', 'Restaurants']"
aZxOgq88dKetB2ahJsRRQQ,"['Nightlife', 'Seafood', 'Mexican', 'Bars', 'Restaurants']"
MN0OLvP8i0SirMJ7AMuMzA,"['Pizza', 'Restaurants']"
ZDO232KQG8jW8VSGuJmXAg,"['Barbeque', 'Restaurants']"
22tYw_yHTyw7eqx4oIeooA,"['Arts & Entertainment', 'American (Traditional)', 'Casinos', 'Event Planning & Services', 'Hotels & Travel', 'Hotels', 'Restaurants']"
mM8P6weWxabhWU8e1H5Hgg,"['Canadian (New)', 'Restaurants']"
yhcR9XFnNtAmZo5lHfK7Eg,"['Soup', 'Sandwiches', 'Restaurants']"
tsMhwVIQciCs-fy0ruFAng,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']"
mUxeXjySkcnPS-HQ6OFJsQ,"['American (New)', 'Restaurants']"
S9eegBIUqWeg6T33YCec-w,"['Pizza', 'Restaurants']"
zlp4Whr_3AMeEjapRd781w,"['Italian', 'Pizza', 'Chicken Wings', 'Restaurants']"
kMOywwnmm7haVEsIFA1F8g,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
v8FxAt6tDn8CGJyrJkzYCw,"['Seafood', 'Restaurants']"
PDPV_3cwu0wyhxmKxhgjKg,"['Sandwiches', 'Pizza', 'Chicken Wings', 'Restaurants']"
c43olshDRkboipDY00dblQ,"['Fast Food', 'Restaurants']"
DDQm8xdAaDivGcBQYHX5pg,"['Southern', 'Restaurants']"
M0UqoJlAUzKx6dW2CT8d8w,"['Pizza', 'Restaurants']"
Kcr-bbIASd4z6mOPKvD7og,"['Pizza', 'Restaurants']"
jt3P4vjcYL0_YbYijKN3Lg,"['Fast Food', 'Chinese', 'Restaurants']"
DDXGKv33cqCV00jwSPldSA,"['Burgers', 'Fast Food', 'Restaurants']"
wYR__rabBBuS1h_fOSeEMA,"['Soup', 'Vietnamese', 'Restaurants']"
_1kpFsEZH1VxPcTtEMtd1Q,"['Pizza', 'Restaurants']"
R_EYdMVurAJRkUvJ3vaESA,"['American (New)', 'Restaurants']"
sllcxcR9olrF0LQH38lZpQ,"['Pizza', 'Restaurants']"
AwtERT_T-Ejv8Nqmmv31Zw,"['Fast Food', 'Sandwiches', 'Restaurants']"
PKdWzNfPreiWQ-S63LScAQ,"['Fast Food', 'Sandwiches', 'Restaurants']"
2xmRqCzVBfnoJPzBPnefyA,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
nzcQrPWp7CXxcy8UVDbr1g,"['Burgers', 'Fast Food', 'Restaurants']"
_8-pQzmTWT3Vsn3QnrnoUA,"['Mexican', 'Restaurants']"
VcwFiMQMu9MH_4xPMKyfXg,"['Fast Food', 'Restaurants']"
N8B8NLN29aDTQhATGZnqhw,"['American (Traditional)', 'Restaurants']"
oy1xwZL10JbATzRduOGB7g,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
zH_0JHYebk466M4S_utBmw,"['Restaurants', 'Italian']"
zAFXOBZAjszohPAy19QjBg,"['Fast Food', 'Chinese', 'Restaurants']"
TiLhjAjewNFd4j8DtcV5bQ,"['Indian', 'Buffets', 'Restaurants']"
jo5JBZr5QD1C0ewd-JaaUA,"['Mexican', 'Restaurants']"
6vCsNJe7Eutr9TsOdrWfbA,"['Fast Food', 'Sandwiches', 'Restaurants']"
KecF-ggSNjydh-Jf2uZf3w,"['Pizza', 'Restaurants']"
kt39UAKxbokrQFx_-MGJNA,"['Pizza', 'Restaurants']"
41NDrs1MLZqh00kpwBOtxw,"['Fast Food', 'Chicken Wings', 'Restaurants']"
XibZEnNVOsZQFd37G2J19g,"['Mexican', 'Restaurants']"
spGiAj6ZDwjjBL1q6DXQZg,"['Bakeries', 'Food', 'Cafes', 'Restaurants']"
o8Mh8Gqq_kY-gz5g5swoSw,"['Burgers', 'Pizza', 'Restaurants']"
1FVEeqJv6V6decG4S4ZNFw,"['Beer Garden', 'Restaurants']"
HyZeuJVm65beWocGEpi8Zw,"['Pizza', 'Restaurants']"
wx9FXcB8qKPV_dW82RCZQQ,"['Restaurants', 'Pizza', 'Italian']"
2esaf92IHzLd1qzEIL_cPQ,"['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']"
tD3qVZ0v-CiV3PWYOyOZDQ,"['Restaurants', 'Italian']"
-6NaBMeSXBnY7j9p7sdPhw,"['German', 'Baden', 'Restaurants', 'Beer Garden', 'Beer Hall']"
IW-NYIHk50mXV5Nz7nSGyw,"['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']"
0IM89Z0KaBnmCo5Or2-FDg,"['German', 'Restaurants']"
8xvnIG6zg2cA-thJJ5NW8A,"['Burgers', 'Bars', 'Nightlife', 'Delis', 'Restaurants']"
r30VYBWT_oxfM3g9VXVbMA,"['Fast Food', 'Mexican', 'Restaurants']"
OXhUcH_sAAwT7tX49-37Iw,"['Pizza', 'Restaurants']"
3yn4Icj9ClAO1c3bcmG1_A,"['Vietnamese', 'Restaurants']"
kNNJ0RROfzQaVXJ5nZYIUg,"['Pizza', 'Restaurants']"
4jl0_Ny3wForCqs06DRzRg,"['Lebanese', 'Mediterranean', 'Middle Eastern', 'Vegan', 'Restaurants']"
7vj7vLr0Rg5-2Sw5nInqfw,"['Bars', 'Burgers', 'Nightlife', 'Australian', 'Sports Bars', 'Restaurants']"
4G-MC2z2Vpb7vCEEItpTlA,"['Comfort Food', 'Restaurants']"
4DJa31evWbAduWNGRUdlZw,"['Mexican', 'Restaurants']"
P87_2dYMqw4ZwFtqo9kr3w,"['Burgers', 'Breakfast & Brunch', 'Restaurants']"
zFg6-odpoSKvdTpVI71vqg,"['Peruvian', 'Restaurants']"
jtida285PmtDmcHaME5NsQ,"['Sandwiches', 'Restaurants']"
nN1ZL78qo-iJhQDBTD1E0Q,"['Vegetarian', 'Asian Fusion', 'Chinese', 'Restaurants']"
66jI6z-JuLasvd692ymycg,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
tW9vsMdUeinLEqqUHgmeMQ,"['Pakistani', 'Indian', 'Restaurants']"
gbTYxxfAHVjQ0jEg6QfZmg,"['Greek', 'Restaurants']"
k6jnIY6TswUqwQSQHeW8kg,"['Sandwiches', 'Restaurants']"
lqP9T2YRLLqgJ-5AYwTfCA,"['Food', 'Delicatessen', 'Restaurants', 'Italian']"
vq5tMKvjDNDjtHi7pxs0TA,"['Restaurants', 'Italian']"
1LD__W5yqA5smXbF0EQ1bg,"['Food', 'Mexican', 'Food Trucks', 'Restaurants']"
JVvoR67gHw45G3hioQZp1g,"['Breakfast & Brunch', 'American (New)', 'Restaurants']"
Dwc7RvkEyrUtfIk-Ygw1AQ,"['Bars', 'American (New)', 'Cocktail Bars', 'Nightlife', 'Restaurants']"
NW8oT7STzS_lnGq9na1hKw,"['Cafes', 'Restaurants']"
ikhwY-DfUBekgeaDygHpdA,"['Thai', 'Restaurants']"
swlpxJkixbPEaRJQHjSi4g,"['Cafes', 'Restaurants']"
xIsxq3q88er1vfU0l6x2-w,"['Sandwiches', 'Restaurants']"
rnVfmDdhFPInoCdPLqgW1g,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']"
fCtJLhCiCNx6r_Ly9t6dCg,"['Pubs', 'Bars', 'Nightlife', 'British', 'Restaurants']"
6lGp9rZkSXdz5Pqsv5F3PQ,"['Cafes', 'Restaurants']"
z-vuSxK4jQvRBdsk4lFCAw,"['Burgers', 'Restaurants']"
sNBquLTaV3IbUWkzSUlTpw,"['Sushi Bars', 'Japanese', 'Restaurants']"
NdQtG_7Ndvgtsi34-4RnMg,"['Vegan', 'Restaurants']"
75hp1dHtMxLGbunwDZq7Cw,"['Soup', 'Seafood', 'Indian', 'Restaurants']"
wnw7YxZaEXuF49CEVo-ZOg,"['Seafood', 'Sandwiches', 'Restaurants']"
tg88uNQ_Qeq3zopVmBY5dA,"['Gluten-Free', 'Sandwiches', 'Restaurants']"
QBoynogVWpl44LglOEIYhw,"['Mexican', 'Restaurants']"
4MeniYcsZrwc_Cq6WSd3zQ,"['Mexican', 'Restaurants']"
XiCnbGY6R92Ji7r38jceZA,"['Fast Food', 'Restaurants']"
fYlUfOfQarOIIjjQDeq6Lg,"['Mexican', 'Restaurants']"
i5Tq_jzm3osbY_uEJ79N1g,"['Sushi Bars', 'Japanese', 'Restaurants']"
P1ZkQdiCAvD94WJgdonzjg,"['Food', 'Desserts', 'Soul Food', 'Restaurants']"
MmRqTcPD3dOf_yfpF4I_wA,"['Thai', 'Restaurants']"
RaZbpH72mw7uGzpOypAYig,"['Sandwiches', 'Restaurants']"
r6BjpO5TOTkEPHAj1dnVhQ,"['Korean', 'Sushi Bars', 'Restaurants']"
hdlaZgoKv-Z3YKNZIxAaLw,"['Sandwiches', 'Salad', 'Restaurants']"
xjSFeUIvCZBzDHwQ_26TJg,"['Food', 'Ice Cream & Frozen Yogurt', 'Mexican', 'Restaurants']"
VCXzyRLE7EM1GduSdypQTw,"['Nightlife', 'Seafood', 'Bars', 'Restaurants']"
rVZ4DbmsXbuJBgfJAb2ncA,"['Burgers', 'Hot Dogs', 'Restaurants']"
xcxkEmy4CD-qaJUqprvpHA,"['Thai', 'Restaurants']"
6Ai-Uz3h9eC7UiaLvR-irA,"['Turkish', 'Pizza', 'Kebab', 'Restaurants']"
HXwr1Zh2zSltr_lR_GQv7w,"['Pubs', 'Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
m4LaTWm5vP01mGpFcqoPZw,"['Gastropubs', 'American (New)', 'Restaurants']"
Lm66qO4tvs5UiThGynfejg,"['Fast Food', 'Sandwiches', 'Restaurants']"
a7H1crfc9XcHQtAEkRcGLg,"['Restaurants', 'Italian']"
lHUH8A8JfagoyzNn7sNLmQ,"['Czech', 'Restaurants']"
8nGYkYkNEdrvt4RFtBhvuw,"['Modern European', 'Scottish', 'British', 'Restaurants']"
bPVotyFvP_FNSIr4R8evcw,"['Pizza', 'Restaurants']"
93fEJZYc3B-jOMaXce7G5A,"['Italian', 'Pizza', 'Salad', 'Restaurants']"
nZmmvY-noT5f3F6fVfjRsw,"['American (New)', 'Restaurants']"
ZV1uiya7_lBfoZoU-FJSMg,"['Tapas Bars', 'Bars', 'Restaurants', 'Sports Bars', 'Nightlife']"
fcZGdMZXZWNk5GmtNlrjoA,"['Breakfast & Brunch', 'Restaurants']"
IVKfggCQxQacIow9xP0fjA,"['Chinese', 'Restaurants']"
2iq_p-JWlSBVjXgWSSSBkQ,"['Pizza', 'Restaurants']"
z88Gh7GlVkslaqUx2f_GKA,"['Food', 'Seafood', 'Food Trucks', 'Restaurants']"
3BLfy6cbqF_tZt69HjXD9w,"['Bakeries', 'Food', 'Breakfast & Brunch', 'Bagels', 'Restaurants']"
vriLsEHju-MCnNlkbjCUMA,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']"
er0igxfiINm-jcYyppBGyg,"['Japanese', 'Restaurants']"
RsPJQ4dnWbXvFNwq_B5LEA,"['Mexican', 'Restaurants']"
NVBDwjujs-VLhlUPI3-8MA,"['Food', 'Sandwiches', 'Food Trucks', 'Restaurants']"
qGffC4h6UOTSkLhzjj59FQ,"['Mexican', 'Hawaiian', 'Restaurants']"
YYm1mnmE36Ne7d5sT9huZQ,"['Hot Dogs', 'American (New)', 'Restaurants']"
pusWNqCfRnvdSqGsgZhMGw,"['Cafes', 'Restaurants']"
Oi6yKqB_EJFwSM3dnZphpg,"['Bars', 'American (Traditional)', 'American (New)', 'Nightlife', 'Restaurants']"
3im2ACvVmt6EGNMlzinNjg,"['Fast Food', 'Sandwiches', 'Restaurants']"
j1JzDh--v9P4wehtt_qBfQ,"['Asian Fusion', 'Japanese', 'Hawaiian', 'Restaurants']"
KRIaEUoIK1bMUJg8u1E75Q,"['Fast Food', 'Mexican', 'Restaurants']"
kuJunNdybFRVvvTuGldkoQ,"['American (New)', 'Restaurants']"
VRz6BfYLRVWRCEfFBV-vZw,"['Mexican', 'Restaurants']"
rtxbB81jnmJ0OiGmS9xECA,"['Burgers', 'Restaurants']"
a01hFcJmzxnfaxIUpAWIjw,"['Italian', 'Pizza', 'Restaurants']"
v_6CD6s41aBPvygTJRK5ew,"['Restaurants', 'Italian']"
XfSmWm3PZcX-dx66igXg8g,"['Sandwiches', 'Restaurants']"
OlpyplEJ_c_hFxyand_Wxw,"['Szechuan', 'Asian Fusion', 'Chinese', 'Restaurants']"
mo-zc81Q52d-iz5Put3zzw,"['Burgers', 'Restaurants']"
vDWVlFWy7UQk7v6On8Inwg,"['American (Traditional)', 'Steakhouses', 'Canadian (New)', 'Restaurants']"
d5NCb9EFgsE4oPlnSXdIgg,"['Japanese', 'Chinese', 'Restaurants']"
B_2jIg6XVM6gZ4pAg4hnjg,"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']"
jfY2Xg5y3sXkS4RZU05s5Q,"['Asian Fusion', 'Japanese', 'Restaurants']"
JHanuNBM8J4B6RakfRLgFg,"['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
dz1bfyHR5lOdse4b4UiQiQ,"['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
b2V26WaTcJJgGxiAMBODAw,"['Middle Eastern', 'Mediterranean', 'Halal', 'Restaurants']"
j9J5X9qteM8GOlF5T94YnQ,"['Brasseries', 'Restaurants']"
O9Dq9GD6V9WfP9C1lwNpYw,"['Burgers', 'American (New)', 'Food Court', 'Restaurants']"
AjJ-k45N8ktuKhZmugHtzA,"['Fast Food', 'Chicken Wings', 'Restaurants']"
Htr_GGHmBinJ-zKEfFXyiQ,"['Fast Food', 'Sandwiches', 'Restaurants']"
rUDHatzrH7bApC_pXVw5Ww,"['Fast Food', 'Mexican', 'Restaurants']"
-4vjcfGpSB2deqkySrKEsg,"['Mexican', 'Restaurants']"
Rs4GpKd_kFyTeDxE-ZTqWw,"['American (Traditional)', 'Restaurants']"
AXJQb44RGuUuwekE8Mdelw,"['Fast Food', 'Mexican', 'Restaurants']"
D7d-X4fLvVIdsCDFGpqzmg,"['Pizza', 'Restaurants']"
DalZjrdwVHkPZUz5k1soCg,"['Delis', 'Sandwiches', 'Restaurants']"
KrK3KLneTC_I5QTF8v9dkQ,"['Gastropubs', 'Restaurants']"
h9RR2Gu6hoGPiW4afh7zhQ,"['Japanese', 'Chinese', 'Restaurants']"
SauhNd4CGVQjoKK2FLVaUQ,"['American (New)', 'Restaurants']"
phJiywlkjztj9jQETBO-Uw,"['Chicken Wings', 'Pizza', 'Sandwiches', 'Restaurants']"
h4tn7nh3ZybB2WmWD20-Hg,"['Arts & Entertainment', 'Bars', 'Casinos', 'Nightlife', 'American (New)', 'Restaurants']"
F21JgmgTNQLk4CuUuhIYCw,"['Vietnamese', 'Restaurants']"
cJm23JucsNcQtyqzMh2h5A,"['Japanese', 'Restaurants']"
2nx6I9DxZa63sV5jj-PdAA,"['Greek', 'Comfort Food', 'Food Court', 'Restaurants']"
fkW1FJY_x-iw7tG3dz3wZg,"['Spanish', 'Restaurants']"
tYlwIZWPEQFvU9avTaIv3w,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']"
2HrxDnhtVoG3B9A7mXfOXg,"['Spanish', 'Mexican', 'Gluten-Free', 'Restaurants']"
TbPbHknC5EMptGyoq0uK3A,"['Bars', 'German', 'Baden', 'Cafes', 'Pubs', 'Nightlife', 'Restaurants']"
jXeVBenJoyfwtXwIsyvgvg,"['Food', 'Fast Food', 'Indian', 'Restaurants']"
bSNb73315kS9dOJ1q6uy9g,"['Restaurants', 'Italian']"
cXpQJiyJirHfnbbFscPmhw,"['Cafes', 'British', 'Restaurants']"
9jSE6VWYhI_4NRwoXRQQ4w,"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']"
Ds15PXK8uFDvkvVDaBuOVw,"['Greek', 'Fast Food', 'Restaurants']"
jRE_OFEa8dmp2S25x-fgbw,"['Shopping Centers', 'Fashion', 'Shopping', 'Food Court', 'Department Stores', 'Restaurants']"
HXuq9fAMq6RBRUov0opSdw,"['Spanish', 'Restaurants']"
IOwuFFUwRljuOxatDCGm6w,"['Bars', 'Pubs', 'Nightlife', 'American (New)', 'Sports Bars', 'Restaurants']"
i5OJAtAfw_adcXuiYPXM2w,"['Bars', 'German', 'Dance Clubs', 'Pubs', 'Nightlife', 'Restaurants']"
WJeSI2oOM6NCqOzuMKDPGA,"['Burgers', 'Restaurants']"
hhJKsnDFDLGhIbvzFhWAEw,"['Hotels & Travel', 'Restaurants', 'Event Planning & Services', 'Hotels']"
p9zQzAarxtulvnR3N4xcbA,"['German', 'Restaurants']"
xOHV4QKNn_9FH7gslunbEQ,"['German', 'Restaurants']"
ukWmqiBsWnLz3q1C2nF7vg,"['Cafes', 'Restaurants']"
sMe3y_v4-VKoQts-VGbw5A,"['Chinese', 'Restaurants']"
0_PhTFpxw-wYuqYDMvniZg,"['German', 'Bars', 'Irish Pub', 'Nightlife', 'Restaurants']"
OJZ1TPKe6RnBihtPutFXUg,"['Fast Food', 'Fish & Chips', 'Restaurants']"
Eng_aff0ZBcIxE4-z2cdcw,"['Polish', 'Cafes', 'Eastern European', 'Restaurants']"
qWsWsHsOY9rTZVEr773LEw,"['Mediterranean', 'Restaurants']"
HlpH-gyLfsb-2wyFe52q-Q,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']"
ui0hqXvjm_HYgBF3I3umEA,"['Mexican', 'Restaurants']"
-pmmu39MjTD0ht6Jjf-gmw,"['Gluten-Free', 'Pizza', 'Salad', 'Restaurants']"
NsnXXv0myDLgTa7M3VoMGw,"['Kosher', 'Restaurants']"
VQuvw_PcP-Nn-TB7o618Dg,"['Vietnamese', 'Restaurants']"
zuhn7H0SFAM9_ZCNrjg3Dw,"['Breakfast & Brunch', 'American (Traditional)', 'Diners', 'Restaurants']"
btyUDDEtkdTIaVXSIsqJKg,"['Bars', 'Pizza', 'Nightlife', 'Restaurants']"
BITUQfpxGgwU5vdS7zlgeQ,"['Food', 'Desserts', 'Breakfast & Brunch', 'Sandwiches', 'Restaurants']"
6cn7-3olpZvRopDemO3Z5A,"['Bars', 'Food', 'Ethnic Food', 'Specialty Food', 'Nightlife', 'Brazilian', 'Restaurants']"
OQIDPNTLuOD8io9FoKKIKA,"['Chinese', 'Restaurants']"
uq_cgrcgLzDN6NbVWXHHgw,"['Hot Dogs', 'American (New)', 'Sandwiches', 'Restaurants']"
P2pcwETgQ_adKXyso-SJ5g,"['Tapas/Small Plates', 'Sushi Bars', 'Japanese', 'Restaurants']"
Ae4Of0a0eUZ31pDSou9X-w,"['Food', 'Juice Bars & Smoothies', 'Restaurants', 'Cafes']"
DCr2GW5hIshIooQ91diaSg,"['Thai', 'Restaurants']"
PzW-RZz_finfpEqFpDCyRQ,"['Greek', 'Breakfast & Brunch', 'Mediterranean', 'Restaurants']"
ZttVe0O1uPG_OJl9hfk8ow,"['Barbeque', 'Restaurants']"
L72S79v_Tdk5jZqrcU9Q-A,"['Pizza', 'Restaurants']"
wtVzncCQ--_rLPWabaOaMA,"['Vietnamese', 'Sandwiches', 'Restaurants']"
nDqeydIBH7I2BMuE_dxk-g,"['Burgers', 'Barbeque', 'Restaurants']"
tN7F3yLMj1xVQJwWYlZq_g,"['Chicken Wings', 'Restaurants']"
g4BHJNZPE5mMKYUzpq86CQ,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
jltLP6_SrYYkynpSuxVlwg,"['Dim Sum', 'Chinese', 'Restaurants']"
e2zI0OMvlUdL82Z0uQHNiQ,"['Thai', 'Japanese', 'Restaurants']"
yxSocch2Ng0eMqSwhmLSgQ,"['Restaurants', 'Italian']"
ChnDSDohZ7zMHo-UeWI_1A,"['Cafes', 'Restaurants']"
Vj3Dvf9OwTrEZiOzpwr4-w,"['Restaurants', 'Beer Garden', 'Italian']"
upQpcnTaJXNV5Gh3DN6TBg,"['Asian Fusion', 'Sushi Bars', 'Chinese', 'Restaurants']"
Aenlydbbh9ieUGn7X-X1cw,"['Pizza', 'Restaurants']"
bFWGhsKUgc6PF9uSqJbkeA,"['Chicken Shop', 'Chicken Wings', 'Restaurants']"
Q9KZP_PPmKwdBKdt18yCWQ,"['International', 'Greek', 'German', 'Restaurants']"
6YOt3oEGtn1Jzhh3PR7x8w,"['Cafes', 'Restaurants']"
Yvz3LmCCgMWS0NnQTvNS-w,"['French', 'Restaurants']"
qIHrAkKbmnNfR_UXOf71Tw,"['Barbeque', 'Restaurants']"
opCB7X-WIu2uiyvg7zU5dw,"['Bars', 'Cafes', 'Pubs', 'Nightlife', 'Italian', 'Restaurants']"
mTLxc3DqWqFk0D2mijfuBw,"['Steakhouses', 'Sushi Bars', 'Japanese', 'Restaurants']"
Y353UfUlI4zk-XIQXiOzcQ,"['Cafes', 'Mexican', 'Restaurants']"
9JHFLbYBadR-eFY2SomGgg,"['Soul Food', 'Bars', 'Hot Dogs', 'Nightlife', 'Restaurants']"
v8ygavAJXtiC1DGYqRcNaw,"['Pizza', 'Restaurants']"
O6FsVEBmTz5K3iUcP2hh5g,"['Pizza', 'Restaurants']"
JV-B-ZDwgA54utmkeG9Aug,"['Breakfast & Brunch', 'Restaurants']"
v0I0whvGWDQ7NziAnKh2rw,"['Burgers', 'American (Traditional)', 'Sandwiches', 'Restaurants']"
POLmm9JrxZ6h3f6IHfvSNA,"['Food', 'American (Traditional)', 'Food Trucks', 'Restaurants']"
sstAhx824bit6cgL744sQQ,"['Persian/Iranian', 'Restaurants']"
gEAB85-Zcm8Qs5JQPC_PHg,"['Burgers', 'Fast Food', 'Hot Dogs', 'Restaurants']"
kQ37jt5MPgZl6ItREG-AIQ,"['Food', 'Ethnic Food', 'Specialty Food', 'Hot Dogs', 'Restaurants']"
xHJPgPO3wF-F3Ep8Vz17ng,"['Venezuelan', 'Latin American', 'Caribbean', 'Colombian', 'Restaurants']"
MdOWvWXCPR9mhvZ3AHZOQg,"['Korean', 'Restaurants']"
s4Ki8L-zutVJexVSnFlP-Q,"['Thai', 'Cantonese', 'Halal', 'Chinese', 'Restaurants']"
2pUJ5kwZRZNHDrrHTBrWMw,"['Nightlife', 'Korean', 'Bars', 'Restaurants']"
p6cNlPGmb6ygwiVOMU72DQ,"['Italian', 'Pizza', 'Restaurants']"
wBphITYkmX7OFQ-QLTX9lA,"['Burgers', 'Restaurants']"
XCYGe_JPjexm6G2OQ_mYXQ,"['Peruvian', 'Latin American', 'Restaurants']"
